"","Fecha","sitio","Longitud","Latitud","PM10","Tabla$sitio"
"259",2023-01-04 18:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,9.662,"Belfast Stockman's Lane"
"260",2023-01-04 19:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"261",2023-01-04 20:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"262",2023-01-04 21:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"263",2023-01-04 22:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"264",2023-01-04 23:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"265",2023-01-05 00:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,6.763,"Belfast Stockman's Lane"
"266",2023-01-05 01:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,6.763,"Belfast Stockman's Lane"
"267",2023-01-05 02:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,6.763,"Belfast Stockman's Lane"
"268",2023-01-05 03:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,6.763,"Belfast Stockman's Lane"
"269",2023-01-05 04:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,9.662,"Belfast Stockman's Lane"
"270",2023-01-05 05:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,12.561,"Belfast Stockman's Lane"
"271",2023-01-05 06:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,16.425,"Belfast Stockman's Lane"
"272",2023-01-05 07:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,23.189,"Belfast Stockman's Lane"
"273",2023-01-05 08:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,25.121,"Belfast Stockman's Lane"
"274",2023-01-05 09:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,25.121,"Belfast Stockman's Lane"
"275",2023-01-05 10:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,18.358,"Belfast Stockman's Lane"
"276",2023-01-05 11:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"277",2023-01-05 12:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"278",2023-01-05 13:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,12.561,"Belfast Stockman's Lane"
"279",2023-01-05 14:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,12.561,"Belfast Stockman's Lane"
"280",2023-01-05 15:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,11.594,"Belfast Stockman's Lane"
"281",2023-01-05 16:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,16.425,"Belfast Stockman's Lane"
"282",2023-01-05 17:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"283",2023-01-05 18:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"284",2023-01-05 19:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,16.425,"Belfast Stockman's Lane"
"285",2023-01-05 20:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"286",2023-01-05 21:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,12.561,"Belfast Stockman's Lane"
"287",2023-01-05 22:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,16.425,"Belfast Stockman's Lane"
"288",2023-01-05 23:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"289",2023-01-06 00:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,9.662,"Belfast Stockman's Lane"
"290",2023-01-06 01:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,5.797,"Belfast Stockman's Lane"
"291",2023-01-06 02:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"292",2023-01-06 03:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,9.662,"Belfast Stockman's Lane"
"293",2023-01-06 04:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"294",2023-01-06 05:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,11.594,"Belfast Stockman's Lane"
"295",2023-01-06 06:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,7.73,"Belfast Stockman's Lane"
"296",2023-01-06 07:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,11.594,"Belfast Stockman's Lane"
"297",2023-01-06 08:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,22.223,"Belfast Stockman's Lane"
"298",2023-01-06 09:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,28.986,"Belfast Stockman's Lane"
"299",2023-01-06 10:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,34.783,"Belfast Stockman's Lane"
"300",2023-01-06 11:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,42.513,"Belfast Stockman's Lane"
"301",2023-01-06 12:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,21.256,"Belfast Stockman's Lane"
"302",2023-01-06 13:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,28.986,"Belfast Stockman's Lane"
"303",2023-01-06 14:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,34.783,"Belfast Stockman's Lane"
"304",2023-01-06 15:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,31.885,"Belfast Stockman's Lane"
"305",2023-01-06 16:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,35.749,"Belfast Stockman's Lane"
"306",2023-01-06 17:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,33.817,"Belfast Stockman's Lane"
"307",2023-01-06 18:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,18.358,"Belfast Stockman's Lane"
"308",2023-01-06 19:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"309",2023-01-06 20:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,8.696,"Belfast Stockman's Lane"
"310",2023-01-06 21:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,5.797,"Belfast Stockman's Lane"
"311",2023-01-06 22:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,4.831,"Belfast Stockman's Lane"
"312",2023-01-06 23:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,5.797,"Belfast Stockman's Lane"
"313",2023-01-07 00:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,6.763,"Belfast Stockman's Lane"
"314",2023-01-07 01:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,4.831,"Belfast Stockman's Lane"
"315",2023-01-07 02:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,4.831,"Belfast Stockman's Lane"
"316",2023-01-07 03:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,3.865,"Belfast Stockman's Lane"
"317",2023-01-07 04:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,2.899,"Belfast Stockman's Lane"
"318",2023-01-07 05:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,7.73,"Belfast Stockman's Lane"
"319",2023-01-07 06:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,7.73,"Belfast Stockman's Lane"
"320",2023-01-07 07:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"321",2023-01-07 08:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"322",2023-01-07 09:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"323",2023-01-07 10:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"324",2023-01-07 11:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,17.392,"Belfast Stockman's Lane"
"325",2023-01-07 12:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,12.561,"Belfast Stockman's Lane"
"326",2023-01-07 13:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"327",2023-01-07 14:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"328",2023-01-07 15:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"329",2023-01-07 16:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,14.493,"Belfast Stockman's Lane"
"330",2023-01-07 17:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,15.459,"Belfast Stockman's Lane"
"331",2023-01-07 18:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,8.696,"Belfast Stockman's Lane"
"332",2023-01-07 19:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"333",2023-01-07 20:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,10.628,"Belfast Stockman's Lane"
"334",2023-01-07 21:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,11.594,"Belfast Stockman's Lane"
"335",2023-01-07 22:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,6.763,"Belfast Stockman's Lane"
"336",2023-01-07 23:00:00,"Belfast Stockman's Lane",-5.974944,54.572586,13.527,"Belfast Stockman's Lane"
"337",2023-01-01 00:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.45,"Birmingham A4540 Roadside"
"338",2023-01-01 01:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.225,"Birmingham A4540 Roadside"
"339",2023-01-01 02:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.65,"Birmingham A4540 Roadside"
"340",2023-01-01 03:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.325,"Birmingham A4540 Roadside"
"341",2023-01-01 04:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.4,"Birmingham A4540 Roadside"
"342",2023-01-01 05:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.725,"Birmingham A4540 Roadside"
"343",2023-01-01 06:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.775,"Birmingham A4540 Roadside"
"344",2023-01-01 07:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.325,"Birmingham A4540 Roadside"
"345",2023-01-01 08:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.95,"Birmingham A4540 Roadside"
"346",2023-01-01 09:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.1,"Birmingham A4540 Roadside"
"347",2023-01-01 10:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.525,"Birmingham A4540 Roadside"
"348",2023-01-01 11:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,14.1,"Birmingham A4540 Roadside"
"349",2023-01-01 12:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,16.325,"Birmingham A4540 Roadside"
"350",2023-01-01 13:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,16.8,"Birmingham A4540 Roadside"
"351",2023-01-01 14:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,18.85,"Birmingham A4540 Roadside"
"352",2023-01-01 15:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,20.075,"Birmingham A4540 Roadside"
"353",2023-01-01 16:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,19.4,"Birmingham A4540 Roadside"
"354",2023-01-01 17:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,18.1,"Birmingham A4540 Roadside"
"355",2023-01-01 18:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,11.575,"Birmingham A4540 Roadside"
"356",2023-01-01 19:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.075,"Birmingham A4540 Roadside"
"357",2023-01-01 20:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.3,"Birmingham A4540 Roadside"
"358",2023-01-01 21:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.525,"Birmingham A4540 Roadside"
"359",2023-01-01 22:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.875,"Birmingham A4540 Roadside"
"360",2023-01-01 23:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.6,"Birmingham A4540 Roadside"
"361",2023-01-02 00:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.475,"Birmingham A4540 Roadside"
"362",2023-01-02 01:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.025,"Birmingham A4540 Roadside"
"363",2023-01-02 02:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.225,"Birmingham A4540 Roadside"
"364",2023-01-02 03:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.5,"Birmingham A4540 Roadside"
"365",2023-01-02 04:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.05,"Birmingham A4540 Roadside"
"366",2023-01-02 05:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.9,"Birmingham A4540 Roadside"
"367",2023-01-02 06:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.525,"Birmingham A4540 Roadside"
"368",2023-01-02 07:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.8,"Birmingham A4540 Roadside"
"369",2023-01-02 08:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,6.15,"Birmingham A4540 Roadside"
"370",2023-01-02 09:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.275,"Birmingham A4540 Roadside"
"371",2023-01-02 10:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.5,"Birmingham A4540 Roadside"
"372",2023-01-02 11:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.325,"Birmingham A4540 Roadside"
"373",2023-01-02 12:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.45,"Birmingham A4540 Roadside"
"374",2023-01-02 13:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.15,"Birmingham A4540 Roadside"
"375",2023-01-02 14:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.8,"Birmingham A4540 Roadside"
"376",2023-01-02 15:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.7,"Birmingham A4540 Roadside"
"377",2023-01-02 16:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,16.55,"Birmingham A4540 Roadside"
"378",2023-01-02 17:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,22.4,"Birmingham A4540 Roadside"
"379",2023-01-02 18:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,20.95,"Birmingham A4540 Roadside"
"380",2023-01-02 19:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,17.525,"Birmingham A4540 Roadside"
"381",2023-01-02 20:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,18.225,"Birmingham A4540 Roadside"
"382",2023-01-02 21:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,29.125,"Birmingham A4540 Roadside"
"383",2023-01-02 22:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,31.825,"Birmingham A4540 Roadside"
"384",2023-01-02 23:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,23.35,"Birmingham A4540 Roadside"
"385",2023-01-03 00:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,18.575,"Birmingham A4540 Roadside"
"386",2023-01-03 01:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,14.15,"Birmingham A4540 Roadside"
"387",2023-01-03 02:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.425,"Birmingham A4540 Roadside"
"388",2023-01-03 03:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.425,"Birmingham A4540 Roadside"
"389",2023-01-03 04:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.875,"Birmingham A4540 Roadside"
"390",2023-01-03 05:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.55,"Birmingham A4540 Roadside"
"391",2023-01-03 06:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.95,"Birmingham A4540 Roadside"
"392",2023-01-03 07:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.5,"Birmingham A4540 Roadside"
"393",2023-01-03 08:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,6.675,"Birmingham A4540 Roadside"
"394",2023-01-03 09:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.575,"Birmingham A4540 Roadside"
"395",2023-01-03 10:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,3.85,"Birmingham A4540 Roadside"
"396",2023-01-03 11:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.85,"Birmingham A4540 Roadside"
"397",2023-01-03 12:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,6.7,"Birmingham A4540 Roadside"
"398",2023-01-03 13:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,5.625,"Birmingham A4540 Roadside"
"399",2023-01-03 14:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,7.275,"Birmingham A4540 Roadside"
"400",2023-01-03 15:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,6.05,"Birmingham A4540 Roadside"
"401",2023-01-03 16:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,5.175,"Birmingham A4540 Roadside"
"402",2023-01-03 17:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,3.15,"Birmingham A4540 Roadside"
"403",2023-01-03 18:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.575,"Birmingham A4540 Roadside"
"404",2023-01-03 19:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.625,"Birmingham A4540 Roadside"
"405",2023-01-03 20:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.975,"Birmingham A4540 Roadside"
"406",2023-01-03 21:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.8,"Birmingham A4540 Roadside"
"407",2023-01-03 22:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.275,"Birmingham A4540 Roadside"
"408",2023-01-03 23:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,3.275,"Birmingham A4540 Roadside"
"409",2023-01-04 00:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.425,"Birmingham A4540 Roadside"
"410",2023-01-04 01:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.3,"Birmingham A4540 Roadside"
"411",2023-01-04 02:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,1.425,"Birmingham A4540 Roadside"
"412",2023-01-04 03:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,1.175,"Birmingham A4540 Roadside"
"413",2023-01-04 04:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,1.15,"Birmingham A4540 Roadside"
"414",2023-01-04 05:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,2.1,"Birmingham A4540 Roadside"
"415",2023-01-04 06:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,6.25,"Birmingham A4540 Roadside"
"416",2023-01-04 07:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.9,"Birmingham A4540 Roadside"
"417",2023-01-04 08:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.025,"Birmingham A4540 Roadside"
"418",2023-01-04 09:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.35,"Birmingham A4540 Roadside"
"419",2023-01-04 10:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,14.025,"Birmingham A4540 Roadside"
"420",2023-01-04 11:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.95,"Birmingham A4540 Roadside"
"421",2023-01-04 12:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,18.8,"Birmingham A4540 Roadside"
"422",2023-01-04 13:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,19.525,"Birmingham A4540 Roadside"
"423",2023-01-04 14:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,23.625,"Birmingham A4540 Roadside"
"424",2023-01-04 15:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,15.75,"Birmingham A4540 Roadside"
"425",2023-01-04 16:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,13.9,"Birmingham A4540 Roadside"
"426",2023-01-04 17:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,11.775,"Birmingham A4540 Roadside"
"427",2023-01-04 18:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,13.025,"Birmingham A4540 Roadside"
"428",2023-01-04 19:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.75,"Birmingham A4540 Roadside"
"429",2023-01-04 20:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,11.125,"Birmingham A4540 Roadside"
"430",2023-01-04 21:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,9.525,"Birmingham A4540 Roadside"
"431",2023-01-04 22:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.625,"Birmingham A4540 Roadside"
"432",2023-01-04 23:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,11.875,"Birmingham A4540 Roadside"
"433",2023-01-05 00:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,11.875,"Birmingham A4540 Roadside"
"434",2023-01-05 01:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.625,"Birmingham A4540 Roadside"
"435",2023-01-05 02:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.1,"Birmingham A4540 Roadside"
"436",2023-01-05 03:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,13.125,"Birmingham A4540 Roadside"
"437",2023-01-05 04:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,15.1,"Birmingham A4540 Roadside"
"438",2023-01-05 05:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,18.025,"Birmingham A4540 Roadside"
"439",2023-01-05 06:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,22.125,"Birmingham A4540 Roadside"
"440",2023-01-05 07:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,22.925,"Birmingham A4540 Roadside"
"441",2023-01-05 08:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,22.825,"Birmingham A4540 Roadside"
"442",2023-01-05 09:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,17.525,"Birmingham A4540 Roadside"
"443",2023-01-05 10:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.75,"Birmingham A4540 Roadside"
"444",2023-01-05 11:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,10.35,"Birmingham A4540 Roadside"
"445",2023-01-05 12:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,12.1,"Birmingham A4540 Roadside"
"446",2023-01-05 13:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,13.475,"Birmingham A4540 Roadside"
"447",2023-01-05 14:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.525,"Birmingham A4540 Roadside"
"448",2023-01-05 15:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,8.7,"Birmingham A4540 Roadside"
"449",2023-01-05 16:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,5.925,"Birmingham A4540 Roadside"
"450",2023-01-05 17:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,5.275,"Birmingham A4540 Roadside"
"451",2023-01-05 18:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.225,"Birmingham A4540 Roadside"
"452",2023-01-05 19:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,4.75,"Birmingham A4540 Roadside"
"453",2023-01-05 20:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,5.1,"Birmingham A4540 Roadside"
"454",2023-01-05 21:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,3.9,"Birmingham A4540 Roadside"
"455",2023-01-05 22:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,3.6,"Birmingham A4540 Roadside"
"456",2023-01-05 23:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,3.8,"Birmingham A4540 Roadside"
"457",2023-01-06 00:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,1.725,"Birmingham A4540 Roadside"
"458",2023-01-06 01:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,1.9,"Birmingham A4540 Roadside"
"459",2023-01-06 02:00:00,"Birmingham A4540 Roadside",-1.874978,52.476145,42.425,"Birmingham A4540 Roadside"
